gene	32151640_EXO_S32	32151675_EXO_S28	32151681_EXO_S21	32151161_EXO_S19	32151113_EXO_S24	32140243_EXO_S2	32150300_EXO_S4	32151662_EXO_S25	32150296_EXO_S34	32151649_EXO_S7	32151808_EXO_S16	32152166_EXO_S8	180322-190603_Brain_S36	32150759_EXO_S26	32151206_EXO_S12	32151872_EXO_S27	32152211_EXO_S35	32151109_EXO_S17	32152477_EXO_S29	32151201_EXO_S23	32141753_EXO_S10	32150101_EXO_S3	32151828_EXO_S15	32152118_EXO_S1	32151204_EXO_S9	32151684_EXO_S13	32150228_EXO_S18	32152206_EXO_S33	32151642_EXO_S5	32151157_EXO_S31	32151086_EXO_S6	32150688_EXO_S20	32151947_EXO_S11	32151680_EXO_S22	32150301_EXO_S14	32150744_EXO_S30
ggo-miR-196b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.54973129367051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3425653239542998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.413074043666814	0.0	0.0	0.0	0.0	0.0
hsa-miR-6734-5p	0.0	0.0	0.0	0.0	0.0	7.010486413040015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.92903807668178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.91829406807607	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8272927176731235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44780818047027915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.4920064973925	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4510	0.0	0.0	0.0	121.89918937039067	26.742122818619745	89.7501590105782	53.827092999726645	0.0	0.0	0.0	30.19618419506901	0.0	53.24230484710195	34.131246018021294	0.0	0.0	0.0	0.0	37.48154470536237	0.0	0.0	70.38562239054224	0.0	96.1345461076073	0.0	0.0	0.0	0.0	0.0	24.42628757068357	32.27864851176051	49.67061857480445	0.0	41.82434348671791	37.092616106814425	14.065620809617133
hsa-miR-194-3p	0.0	0.0	0.0	0.0	0.0	14.976948246040031	51.47520847459432	0.0	0.0	0.0	0.0	0.0	5.370261295817199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.11264813416472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.13214644534159	147.1722031846058	0.0	0.0	0.0	0.0
chi-miR-340-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	202.66550171533828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.163477725166014	0.0	0.0	0.0	40.111986724418024	122.95909853415189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6832-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8272927176731235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6786-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.521031573492314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-185-5p	0.0	0.0	0.0	0.0	5.059320533252384	104.20132077564021	185.48825122741746	0.0	0.0	0.0	70.3198810022155	0.0	551.2189630063797	0.0	0.0	0.0	0.0	0.0	35.37684625715205	0.0	0.0	151.15069140088795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.96110655002212	0.0	0.0	115.30341269454766	91.57720574089038	0.0
hsa-miR-6777-5p	0.0	0.0	0.0	0.0	0.0	0.6373169466400014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16797.60181930949	0.0	0.0	0.0	0.0	0.0	0.0	21.128471672001606	0.0	0.0	0.0	0.0	0.0	12.213143785341785	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-376a-2-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.917950462791857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2355-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.356932499076029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4796-3p	0.0	0.0	0.0	0.0	0.0	5.895181756420012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.703559940692283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.465119858401632	0.0
hsa-miR-6513-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.603081110700457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6875-3p	0.0	0.0	0.0	0.0	0.0	0.07966461833000017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-323a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.343603702334857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pal-miR-196c-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.262014228330834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4933356016294144	0.0	0.0	0.0	0.0	0.0	0.44780818047027915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.310213447385836	0.0	0.0
hsa-miR-508-5p	0.0	0.0	0.0	0.0	0.0	0.0	14.200057510232915	0.0	0.0	0.0	19.855025224154964	0.0	3.835900925583714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.052767425138725	30.012697679787603	0.0
hsa-miR-4507	0.0	0.0	0.0	0.0	0.0	0.7169815649700015	3.9937661747530075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.282117918000401	0.0	0.0	0.0	0.0	0.0	6.1065718926708925	0.0	0.0	0.0	6.445532386651733	0.0	0.0
hsa-miR-4787-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.564235836000803	0.0	0.0	0.0	0.0	0.0	6.1065718926708925	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.250594858859171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.974825426002816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1246	0.0	0.0	0.0	0.0	0.0	268.7884222454206	29.287618614855386	0.0	0.0	0.0	373.1090156705787	0.0	4.603081110700457	0.0	0.0	0.0	0.0	0.0	399.8927051599593	0.0	0.0	162.82756884816686	0.0	306.3628392440233	0.0	0.0	0.0	0.0	0.0	0.0	359.6273441132042	150.51702598425592	0.0	58.72596174504912	68.49051521797684	0.0
hsa-miR-3613-5p	0.0	0.0	0.0	0.0	0.0	16.570240612640035	75.88155732030714	0.0	0.0	0.0	211.78693572431962	0.0	204.64531437989115	0.0	0.0	0.0	51.68492867479843	0.0	247.63792380006439	0.0	0.0	76.54841882105055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.74273715268407	1.6724113998250658	0.0	79.49489943537137	56.177613605756285	0.0
hsa-miR-1244	0.0	0.0	0.0	60.949594685195336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.657205076890904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.007618607872562	0.0
hsa-miR-1243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.413074043666814	0.0	0.0	0.0	0.0	0.0
hsa-miR-4500	0.0	0.0	0.0	0.0	0.0	0.18588410943666706	0.0	0.0	0.0	0.0	0.8272927176731235	0.0	0.03196584104653095	3.250594858859171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6487154137377166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7161702651835259	0.0	0.0
pal-miR-339a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.81546726032038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-22-3p	0.0	0.0	0.0	0.0	8616.02286812881	703.1199213805814	1034.385439261029	0.0	0.0	0.0	3294.2796017743776	0.0	631.5810873973585	474.58684939343897	0.0	0.0	12197.643167252429	0.0	2887.91495585283	0.0	0.0	801.8122513798177	0.0	565.186617226043	0.0	0.0	0.0	0.0	0.0	3602.8774166758267	3023.9784534469823	3878.3220361943277	0.0	3005.0504327100743	1296.7024510369772	3366.3719137683674
chi-let-7a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134611.8336386452	0.0	0.0	0.0	0.0	0.0	125489.54905042684	0.0	0.0	0.0	0.0	0.0	0.0	114976.20531482293	0.0	0.0	0.0	171431.20311447303	118104.8489798786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-363-5p	0.0	0.0	0.0	0.0	0.0	6.532498703060014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1908-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1507702776751143	6.501189717718342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.128471672001606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.377080539744755
hsa-miR-548o-5p	0.0	0.0	0.0	0.0	0.0	1.4206856935516696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.853354016100496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-30d-5p	0.0	0.0	0.0	52386.176631925395	78227.21408514837	45574.77384808149	61794.2127665617	0.0	0.0	0.0	41484.04179924033	0.0	36379.013095573966	47668.348307740314	0.0	0.0	42872.648335745296	0.0	27485.122692724322	0.0	0.0	42159.69038110733	0.0	45748.42328780148	0.0	0.0	0.0	0.0	0.0	37628.69600263804	47788.75108276799	40587.75226235452	0.0	44555.10070786269	49549.03997845242	39782.26418986713
hsa-miR-499a-5p	0.0	0.0	0.0	0.0	0.0	9.55975419960002	21.743838062544153	0.0	0.0	0.0	0.0	0.0	68.08724142911093	3.250594858859171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.57164023800071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.445532386651733	20.008465119858403	0.0
hsa-miR-452-5p	0.0	0.0	0.0	0.0	0.0	10.834388092880022	11.981298524259023	0.0	0.0	0.0	0.0	0.0	4.4112860644212715	0.0	0.0	0.0	0.0	0.0	94.93533425969918	0.0	0.0	25.299901135770945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.83489697174566	0.0	0.0
pal-miR-375-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	818.8549581377341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2116-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.986671203258829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-142-3p	0.0	0.0	0.0	60.949594685195336	0.0	0.0	0.0	0.0	0.0	0.0	91.00219894404358	0.0	7.863596897446614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6734-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5753851388375572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-495-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1917950462791857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chi-miR-340-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.096060070054705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.7898674150276	202.00423330610667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-146a-5p	0.0	0.0	0.0	0.0	1199.058966380815	21.828105422420045	75.43780552311236	0.0	0.0	0.0	3075.047031591	0.0	265.92383166609096	0.0	0.0	0.0	0.0	0.0	746.9440450244257	0.0	0.0	205.64278615485614	0.0	73.94965085200563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	436.4993753543422	0.0	119.60043428564882	151.6026011004656	4594.76946447493
hsa-miR-4646-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.4437517971947786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.892292482426299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3192-5p	0.0	0.0	0.0	0.0	0.0	0.15932923666000035	0.0	0.0	0.0	0.0	110.85722416819854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-185-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.740522591634399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chi-miR-331-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.782792752439422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6777-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.250594858859171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.282117918000401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-584-5p	0.0	0.0	0.0	0.0	5.059320533252384	63.41303619068013	57.24398183812644	0.0	0.0	0.0	245.70593714891768	0.0	1671.3020332768242	0.0	0.0	0.0	51.68492867479843	0.0	13.882053594578654	0.0	0.0	107.68675868046094	0.0	95.07812252400723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	271.4285305045563	34.630035784370314	318.8207383513217
hsa-miR-222-5p	0.0	0.0	0.0	0.0	0.0	6.0545109930800125	20.412582670959814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.79600460600683	0.0	0.0	0.0	0.0	0.0	0.0	84.78444262000885	0.0	0.0	25.065959281423403	0.0	0.0
pma-miR-222-3p	0.0	1.674671596899848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.330710366421404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6814-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7695563507637847	0.0
hsa-miR-6768-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.128471672001606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-29a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8769256941877854	0.0	0.0	0.0	0.0	0.0	0.44780818047027915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-323a-3p	0.0	0.0	0.0	0.0	0.0	4.46121862648001	0.0	0.0	0.0	0.0	0.41364635883656176	0.0	2307.6779968311625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.91829406807607	0.0	0.0	0.0	0.0	1.154334526145677	0.0
pma-miR-29a-3p	1507.208071882973	310.32595063663575	0.0	0.0	0.0	0.0	0.0	0.0	200.4918088226058	0.0	0.0	0.0	0.0	0.0	4.330710366421404	0.0	0.0	170.80194757461234	0.0	1.1195951543921718	5.231603067812038	0.0	0.0	0.0	84.09372511783766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	920.937287618072	0.0	0.0	0.0
hsa-miR-508-3p	0.0	0.0	0.0	0.0	0.0	0.0	41.26891713911441	0.0	0.0	0.0	67.83800284919613	0.0	9.014367175121729	0.0	0.0	0.0	0.0	0.0	47.91547531031987	0.0	0.0	11.676877447278898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.06571892670893	21.19611065500221	0.0	0.0	20.76893769032225	0.0	0.0
hsa-miR-200a-5p	0.0	0.0	0.0	0.0	298.4999114618907	79.66461833000017	76.32530911750192	0.0	0.0	0.0	295.3435002093051	0.0	1.5343603702334856	0.0	0.0	0.0	0.0	0.0	168.37587585682496	0.0	0.0	76.54841882105055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.3694475995066	169.5688852400177	135.46532338583032	0.0	252.0919333446011	93.88587479318173	9.377080539744755
pal-let-7c-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81974.06797980299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4787-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6441058793045285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.282117918000401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3613-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.508355428935305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1587	0.0	0.0	0.0	0.0	0.0	0.7169815649700015	0.0	0.0	0.0	0.0	0.0	0.0	0.3835900925583714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.282117918000401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ggo-miR-193b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.38164242352029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4778-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8272927176731235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.435332786002654	0.0	0.0	0.0	0.0	0.0
chi-let-7a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.962784984287794	0.0	0.0	0.0	0.0	0.0	153.41374529265843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	236.21503293268393	75.53201767097902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-363-3p	0.0	0.0	0.0	0.0	5.059320533252384	177.49276963924038	193.0320317797287	0.0	0.0	0.0	236.6057172545133	0.0	172.42374660498794	533.0975568529041	0.0	0.0	9561.711804837709	0.0	170.1671085787061	0.0	0.0	201.75049367242985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.85257514136714	354.68158496037034	444.8614323534675	0.0	236.33618751056352	257.8013775058679	0.0
chi-miR-125b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1988.9367154452505	0.0	0.0	0.0	0.0	0.0	2428.568533972461	0.0	0.0	0.0	0.0	0.0	0.0	2679.140669212089	0.0	0.0	0.0	2395.576984930521	2555.7926909598714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pal-miR-323-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.486618593621449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548o-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.500259594595139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-30d-3p	0.0	0.0	0.0	0.0	0.0	14.57862515439003	16.41881649620681	0.0	0.0	0.0	33.5053550657615	0.0	0.6712826619771499	3.250594858859171	0.0	0.0	0.0	0.0	12.762533143402957	0.0	0.0	8.433300378590316	0.0	7.923176877000603	0.0	0.0	0.0	0.0	0.0	3.0532859463354463	139.8943303230146	15.887908298338125	0.0	6.08744725405997	5.386894455346493	9.377080539744755
hsa-miR-499a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.250594858859171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.065959281423403	0.0	0.0
ggo-miR-29c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	303.99408510001257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ggo-miR-29b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	193.70075372201805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ggo-miR-29a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1055.577451276928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6511b-5p	0.0	0.0	0.0	60.949594685195336	0.0	0.0	0.0	0.0	0.0	0.0	0.551528478448749	0.0	6.776758301864561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2116-3p	0.0	0.0	0.0	0.0	0.0	12.587009696140026	8.875035943895572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.433300378590316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.848406829669468	0.0	0.0	12.891064773303466	0.0	0.0
hsa-miR-541-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.137441480933942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
