sample	readsRaw	readsPerc	reads	adapterDimerPerc	meanofmeans	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsUnique	avgRCperUnique	readsAdapterNotFound	readsAdapterNotFoundPerc	readsAdapterFound	readsAdapterFoundPerc	ultraShortReadsPerc	shortReadsPerc	meanMiRNAlength	stdDevMiRNAlength	modeMiRNAlength	mainPeakMiRNAlength	skewnessMiRNAlength	absskewnessMiRNAlength	microRNAPerc	rRNAPerc	tRNAPerc	un-assignedPerc	mRNA_sensePerc	mRNA_antisensePerc	snRNAPerc	snoRNAPerc	piRNAPerc	vaultRNAPerc	Y_RNAPerc	unmapped	bacteria	virus	refSpecies	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k
32141753_EXO_S10	1.0755183E7	82.65945823515973	8890176.0	1.3122653049259758	32.92867644836913	35.5	20.775	35.2	35.5	35.5	803047.0	9.032970775831659	406940.0	3.7836641180349977	1.0348243E7	96.21633588196501	10.34398261455405	13.687044086652973	22.247373915312846	1.2864753921296028	22.0	79.46226801188634	0.19228810502418417	0.19228810502418417	3.793310728606486	12.136238073088071	0.14690109448805266	58.90139857748598	1.2028730496565705	1.0003927844373908	0.016224780017320247	0.016224780017320247	0.1503155973552484	1.124837123584505E-5	0.1932357694605821	97.02605437732616	2.2847016751974314	0.05804159557696045	0.631202351899445	16.733669742025242	57.35043912125393	88.09943425432806	5.0	10.0	40.0	0.6630567111509025
32150101_EXO_S3	8824169.0	76.57813443962826	6757384.0	0.11564570829926281	32.85294172318096	35.5	19.525	35.2	35.5	35.5	788983.0	11.675864506146166	369036.0	4.182104853159544	8455133.0	95.81789514684046	4.498608172212029	3.1383842827982904	22.269149649149416	1.0031886142095063	22.0	84.69946630265838	0.2682941625703163	0.2682941625703163	22.839903726057113	10.377903518769273	0.8801659443722294	50.27029690779746	0.8964648030469867	0.7054059792516159	0.005396164292020653	0.005396164292020653	0.07553703961170305	0.001509459873820993	0.9783519776292128	52.59236414565163	16.477530357901816	0.4937857608802461	30.436319735566308	17.003435596831157	61.06891693069384	90.6681450890946	4.0	8.0	33.0	0.23029397187688938
32151828_EXO_S15	8433826.0	83.8791196308769	7074219.0	0.7102850000552101	32.720386214690706	35.5	18.55	35.0	35.5	35.5	946948.0	13.385901680454054	294286.0	3.4893534678092717	8139540.0	96.51064653219073	4.024064073909392	8.145540354966096	22.242382299386552	1.2253133764900197	22.0	81.90833898851717	0.19781249763294845	0.19781249763294845	2.105235927810539	20.381979790440198	0.09126501918679622	60.396221830282606	0.8774063748508653	0.783396530883801	0.009874287674041434	0.009874287674041434	0.07948875434915127	8.198784911804399E-4	0.022490115163242754	71.80975030600551	18.227736517628294	0.6629989826438795	9.2995141937223	17.472870819706916	60.36615521127433	88.33013728689049	4.0	9.0	38.0	1.3667860303912316
32152118_EXO_S1	2.6311104E7	75.14822639141254	1.9772328E7	0.0638953746718237	32.765262183126175	35.5	18.7	35.1	35.5	35.5	2711783.0	13.715041546953904	1179619.0	4.483350451581203	2.5131485E7	95.5166495484188	1.500055307955793	4.6825726572799455	22.260853655349067	1.2315857533914238	22.0	82.47941660785698	0.21180307959129321	0.21180307959129321	0.9691726740523507	12.613546904339843	0.057834574986164754	70.08232920271199	1.1750800870646465	1.0094643969947856	0.00734208480421958	0.00734208480421958	0.03680696495928382	NA	0.014237069099804534	93.5540721355624	5.4040272850015425	0.06837839226620154	0.9735221871698668	16.49684744698589	61.9044761673204	89.72347530205661	4.0	9.0	36.0	1.5318142771323529
32151204_EXO_S9	9778648.0	82.34174090324143	8051909.0	0.5629964991087827	33.01297287467552	35.5	23.0875	35.3	35.5	35.5	694750.0	8.628388621878365	310692.0	3.1772490430169897	9467956.0	96.82275095698301	11.52388883878847	10.775683337587623	22.267943687165488	1.1181266283676208	22.0	81.79397069634805	0.23963626334225233	0.23963626334225233	10.610775655810388	14.962296247823389	0.5174396089493514	53.31653648842777	0.9534685005506901	0.7729570590274493	0.013958418143135533	0.013958418143135533	0.14137306709757028	NA	0.4703356682247651	66.31116918981573	15.721687863089368	0.94481942108387	17.022323526011032	14.264371320683914	59.07786546895888	88.62069446724676	5.0	10.0	41.0	0.2990360485024744
32151684_EXO_S13	1.4332957E7	80.68862552228406	1.1565066E7	0.5054579059129936	33.124897005726034	35.5	25.2	35.5	35.5	35.5	915334.0	7.914645709760757	424834.0	2.964035962711672	1.3908123E7	97.03596403728832	11.61414932606879	10.689263405716877	22.25689417545266	1.1012407774000539	22.0	82.39441864399456	0.23327702780782322	0.23327702780782322	18.81057142259262	17.02761319274698	0.5161934342410459	45.196179598110376	0.8083961687833467	0.6835179887062948	0.005847947606013467	0.005847947606013467	0.13447702519209123	1.729345945799185E-5	0.34418307686268285	93.97308238448444	3.8272760397562795	0.11520038017941273	2.0844411955798607	15.727187283632585	60.78073699124723	89.25734245397037	4.0	8.0	36.0	0.13859209831010696
32150228_EXO_S18	8686123.0	84.7185677660793	7358759.0	0.3498909919698883	33.20633576539268	35.5	26.475	35.5	35.5	35.5	636789.0	8.653483556126787	264644.0	3.046744790512407	8421479.0	96.9532552094876	5.875551300036559	8.986953569294613	22.245211391176102	1.0866013164941242	22.0	83.44676535520125	0.22566822573643408	0.22566822573643408	19.472427348143807	14.60636751107959	0.6205661590657551	44.97485241737092	1.530453365821199	0.6947038681469694	0.0105204157890002	0.0105204157890002	0.20471226508831694	0.004878539982081217	0.5298719525941806	73.98259679383439	10.68894904697925	0.44341715770281387	14.885037001483537	16.22600998679873	55.927727876895204	86.57981960679007	5.0	11.0	41.0	0.2271343928973383
32152206_EXO_S33	2.341954E7	68.66579787647409	1.6081214E7	0.2220833872905426	33.3005210088456	35.5	27.425	35.5	35.5	35.5	1446657.0	8.995943962937126	1091350.0	4.6599975917545775	2.232819E7	95.34000240824543	3.5855739407165537	6.62789922179	22.254945240155706	1.1472453180466247	22.0	82.32175905668511	0.2222238227041037	0.2222238227041037	3.8379627309231745	14.491914783735535	0.07670442076901089	67.08034604850107	0.8231225724139944	0.7522960763820903	0.004540184611068606	0.004540184611068606	0.04333477056014116	4.352905197331495E-5	0.025327689812473114	88.74680729949866	8.435358176316786	0.25203321092549347	2.5658013132590614	13.458641838852502	56.005833287703155	88.26828176660682	5.0	10.0	38.0	0.5093224311212604
32151642_EXO_S5	1.8600079E7	88.89413319158483	1.6534379E7	0.20850348819796172	32.870636722833254	35.5	20.225	35.1	35.5	35.5	1538199.0	9.303034604444473	749286.0	4.028402244958207	1.7850793E7	95.9715977550418	2.723712566688037	6.736298151417396	22.161593357271094	1.3197165675278042	22.0	82.3117145421903	0.12244550174421438	0.12244550174421438	2.7017767041628735	8.276582192981287	0.059219210922754936	53.505335761324936	1.5774666352138458	1.126453697019199	0.014757898262905137	0.014757898262905137	0.03226402274643546	6.048004584871316E-6	0.07133621407855717	81.22119373216255	11.597206039609945	0.39391258661725354	6.7876876416102485	17.684590390723834	60.24263240286512	90.55779627387983	4.0	8.0	32.0	0.4755490429859929
32151157_EXO_S31	1.8273503E7	75.55660236573141	1.3806838E7	0.3453312646915152	33.20463543922038	35.5	26.475	35.5	35.5	35.5	1326340.0	9.606399379785582	685195.0	3.74966419957903	1.7588308E7	96.25033580042097	5.375976469813848	10.309703593452614	22.11518037100064	1.397448241459922	22.0	79.9503964662008	0.08242192274707141	0.08242192274707141	1.2025490557649767	16.428579500898852	0.07691048761599191	63.99091522620893	0.8644251024640134	0.749012163355753	0.006836919855538552	0.006836919855538552	0.03324360220614288	3.4041103401082854E-4	0.024176426202726503	63.6541328289649	26.926375177285358	1.2520317830918275	8.167460210657936	12.481223815779854	50.11931021621056	83.3162756404299	5.0	13.0	53.0	1.6060286039190281
32151086_EXO_S6	9761436.0	80.96627381463138	7903471.0	0.3020878342604664	33.217300689673124	35.5	26.325	35.5	35.5	35.5	737245.0	9.32811672238691	319953.0	3.277724711814942	9441483.0	96.72227528818506	4.2231052981698	7.634289143525182	22.247298696097317	1.1338489025735687	22.0	81.77807988131468	0.21810551259167588	0.21810551259167588	8.976106826987788	15.276302527057124	0.2925991041733601	55.76872490580404	1.8909594692985499	0.8047168723240938	0.010778338910458669	0.010778338910458669	0.07029633471345142	7.085494461863655E-4	0.21832179810617386	91.40487767969289	6.720389054378766	0.08740463525456094	1.7873286306737888	12.971667735445322	57.488369728260025	87.67289898796051	5.0	10.0	40.0	0.3758777327953872
32150688_EXO_S20	5979350.0	82.43585005059079	4929128.0	0.8949385776207822	32.869987797586695	35.5	20.0	35.2	35.5	35.5	496632.0	10.075453508206726	198528.0	3.320227114987415	5780822.0	96.67977288501258	8.207334690284352	10.600463733523242	22.24039831676461	1.1639847668033094	22.0	80.63478397255565	0.20653046639504205	0.20653046639504205	12.162110620783109	12.376582133284831	0.44992960211064315	51.15456526996256	1.9026521720142364	0.8576347289815872	0.013318166137904769	0.013318166137904769	0.13339061662279728	6.694896135787101E-4	0.47073234860202456	83.26381461386273	8.961402503647706	0.39964472417839425	7.375138158311167	17.389317377456642	55.20066647607868	86.7943840553352	5.0	11.0	44.0	0.43148218445181064
32151947_EXO_S11	1.0848197E7	81.94652991644602	8889721.0	0.4833389975634737	33.080867006056394	35.5	24.1	35.5	35.5	35.5	805244.0	9.058147044209823	307757.0	2.8369414751594206	1.054044E7	97.16305852484058	13.094452528177925	13.564745650143447	22.085442120521847	1.330441551549025	22.0	82.88361979705944	0.06422087495866875	0.06422087495866875	2.1743089575027286	21.56540721679043	0.11437632229736121	55.23531053449259	0.9249156451239838	0.8276713676414531	0.029246187573373127	0.029246187573373127	0.11954725322508011	NA	0.03249820776152593	69.96617779118152	19.0898791986835	1.0683012436498287	9.875641766485135	14.581280253521417	60.52722619946736	86.99616860476705	4.0	10.0	42.0	1.1010056303653803
32151680_EXO_S22	6348334.0	81.87960809875473	5197991.0	0.9753836889119687	33.256681343483194	35.5	27.575	35.5	35.5	35.5	472354.0	9.087241590068162	187261.0	2.9497660331041184	6161073.0	97.05023396689589	8.28848344148335	8.081498710491061	22.25493727127357	1.086834170739129	22.0	82.84649259310932	0.23456869330874314	0.23456869330874314	26.89544864544752	10.69928140813191	1.1417972899163367	45.02312528051703	0.8278541395946637	0.5347483238207386	0.01072432635877343	0.01072432635877343	0.22122145871421467	0.001789152770753162	0.6108706229002705	90.23368836152275	4.153874064037433	0.15804182808319597	5.454395746356621	14.655099876856664	55.000037706365255	86.41236696590957	5.0	11.0	44.0	0.2413493845522657
32150301_EXO_S14	8949980.0	85.00518436912708	7607947.0	0.7294848441923519	32.669168351493504	35.5	18.375	35.0	35.5	35.5	894575.0	11.758428390734057	318070.0	3.5538626901959556	8631910.0	96.44613730980404	4.398967433917167	7.614090023083353	22.281527954378774	1.0703189089739118	22.0	82.78126196380991	0.26303184220922315	0.26303184220922315	17.101328387277135	13.964939547174824	0.3573519691223275	52.18677259449888	0.824940453503474	0.7200367159381987	0.009861088477706514	0.009861088477706514	0.12555877938531868	1.3144150452152203E-5	0.23545116704940242	87.82621645497794	5.491034572138844	0.21114763286337304	6.47160134001985	17.421794238065203	61.42018765062575	89.1222984136896	4.0	9.0	37.0	0.25472315798352746
32150744_EXO_S30	3439932.0	69.81986853228494	2401756.0	7.389784699105526	32.598873440666836	35.5	18.2	35.0	35.5	35.5	326356.0	13.58822461565621	158381.0	4.604189850264482	3281551.0	95.39581014973552	8.652269462913527	11.002531820789175	22.148783937177843	1.290177852945899	22.0	82.37406725097229	0.11532048611601903	0.11532048611601903	4.476516348871391	12.96411154054934	0.0550940826456776	61.52465113025636	1.294943796233445	1.0756472756361513	0.014828700744545389	0.014828700744545389	0.048941374046823145	4.163620284491847E-5	0.16213137387811252	57.08102738163244	28.098899305341586	1.6256439038769963	13.194429409148972	13.451151360253496	52.091722109441974	84.67989316503598	5.0	11.0	45.0	1.6316121669131745
