name	pre-microRNA	RC_adj	UR	180919-190527_Brain_S35180919-190527_Brain_S35(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-425-5p	hsa-mir-425	10441.0	183.0	638.3433226940741	679.5913781912676	5p	lv5p#-2_44.0|lv5p_347.0|nta#A#1_264.0|lv5p#-1_261.0|canonical_4205.0|lv3pE_3762.0|nta#C#1_13.0|nta#G_6.0|nta#C_13.0|nta#G#1_6.0|lv3p_4760.0|nta#A_264.0|nta#UA_1.0|lv3p#2_2887.0|lv3p#1_875.0|NucVar_116.0|nta#T#1_28.0|mv_701.0|mlv3p_1.0|lv3p#-4_79.0|lv3p#-3_45.0|lv3pT_998.0|lv3p#-2_133.0|lv3p#-1_741.0|lv5pT_347.0|mlv3p#2_1.0|nta#T_28.0|lv5p#-3_42.0|total_10441.0
hsa-miR-1-3p	hsa-mir-1-1	10361.833333333334	145.0	633.5032199216755	674.438520791899	3p	lv5p#-2_58.5|nta#A#1_423.5|lv5p_356.0|lv5p#-1_252.0|canonical_8067.5|nta#C#1_33.0|lv5pE_20.0|nta#G_4.0|mlv5p#2_5.0|mlv5p#1_5.5|mlv5p_10.5|nta#C_33.0|nta#G#1_4.0|lv3p_1233.8333333333333|nta#A_446.5|nta#T#2_4.5|NucVar_182.5|mv_23.5|lv3p#-3_51.5|lv3pT_1233.8333333333333|lv5p#1_20.0|lv3p#-2_744.8333333333334|lv3p#-1_437.5|lv5pT_336.0|nta#T_4.5|nta#A#3_0.5|lv5p#-3_25.5|total_10361.833333333334|nta#A#2_22.5
hsa-miR-136-3p	hsa-mir-136	10065.0	147.0	615.3553819476924	655.1180175744764	3p	lv5p#-2_178.0|nta#A#1_67.0|lv5p_5347.0|lv5p#-1_5078.0|canonical_2814.0|lv3pE_18.0|nta#C#2_2.0|nta#C#1_4.0|nta#G_24.0|mlv5p#1_20.0|mlv5p_20.0|nta#C_6.0|nta#G#1_24.0|lv3p_60.0|nta#A_69.0|lv3p#1_18.0|nta#T#2_10.0|NucVar_103.0|nta#T#1_203.0|mv_1409.0|lv3pT_42.0|lv3p#-1_42.0|lv5pT_5347.0|nta#T_213.0|lv5p#-3_91.0|nta#A#2_2.0|total_10065.0
hsa-miR-584-5p	hsa-mir-584	9646.0	183.0	589.7385011691447	627.845841780765	5p	lv5p_17.0|nta#A#1_900.0|lv5p#-1_17.0|canonical_140.0|lv3pE_124.0|nta#C#1_47.0|nta#AU_8.0|nta#G_32.0|nta#C_47.0|nta#G#1_32.0|lv3p_6380.0|nta#A_1163.0|nta#UA_6.0|lv3p#1_124.0|nta#T#3_9.0|NucVar_17.0|nta#T#2_188.0|nta#T#1_1257.0|mv_396.0|lv3p#-3_474.0|lv3pT_6256.0|lv3p#-2_287.0|lv3p#-1_5495.0|lv5pT_17.0|nta#A#5_1.0|nta#T_1454.0|nta#A#3_24.0|total_9646.0|nta#A#2_238.0
hsa-miR-598-3p	hsa-mir-598	9215.0	115.0	563.3879627072017	599.7926012865177	3p	lv5p#-2_13.0|lv5p_236.0|nta#A#1_123.0|lv5p#-1_223.0|canonical_6191.0|lv3pE_494.0|nta#C#2_2.0|nta#C#1_6.0|nta#G_7.0|nta#C_8.0|nta#G#1_7.0|lv3p_2276.0|nta#A_140.0|lv3p#1_494.0|NucVar_234.0|nta#T#1_111.0|mv_12.0|lv3p#-3_101.0|lv3pT_1782.0|lv3p#-2_328.0|lv3p#-1_1353.0|lv5pT_236.0|nta#T_111.0|total_9215.0|nta#A#2_17.0
hsa-miR-197-3p	hsa-mir-197	9062.0	78.0	554.0338272439134	589.8340263546851	3p	lv5p#-2_41.0|nta#A#1_152.0|lv5p_187.0|lv5p#-1_118.0|canonical_6967.0|lv3pE_167.0|nta#C#2_1.0|lv5pE_12.0|nta#G_52.0|nta#C_1.0|nta#G#2_1.0|nta#G#1_51.0|lv3p_1304.0|nta#A_158.0|lv3p#2_20.0|lv3p#1_147.0|NucVar_144.0|nta#T#1_159.0|mv_90.0|lv3p#-3_41.0|lv3pT_1137.0|lv5p#1_12.0|lv3p#-2_125.0|lv3p#-1_971.0|lv5pT_175.0|nta#T_159.0|lv5p#-3_16.0|nta#A#2_6.0|total_9062.0
hsa-miR-744-5p	hsa-mir-744	8580.0	134.0	524.5652436275411	558.4612608831603	5p	lv5p#-2_11.0|lv5p_107.0|nta#A#1_581.0|lv5p#-1_66.0|canonical_1488.0|lv3pE_28.0|nta#C#1_8.0|nta#G_40.0|mlv5p#1_18.0|mlv5p_18.0|nta#C_8.0|nta#G#1_40.0|lv3p_5419.0|nta#A_643.0|lv3p#1_28.0|NucVar_78.0|nta#T#1_544.0|mv_199.0|mlv3p_36.0|lv3p#-3_274.0|lv3pT_5391.0|lv3p#-2_797.0|lv3p#-1_4320.0|lv5pT_107.0|mlv3p#2_36.0|nta#T_544.0|nta#A#3_1.0|lv5p#-3_30.0|total_8580.0|nta#A#2_61.0
hsa-miR-29c-3p	hsa-mir-29c	8432.0	193.0	515.5167988656674	548.828129576551	3p	lv5p#-2_7.5|lv5p_14.0|nta#A#1_901.3333333333334|lv5p#-1_6.5|canonical_1007.0|lv3pE_144.5|nta#C#1_1.0|nta#AU_1.0|nta#G_28.0|nta#C_1.0|nta#G#1_28.0|lv3p_5921.5|nta#A_1051.8333333333335|lv3p#1_144.5|nta#T#3_7.0|nta#T#2_14.0|NucVar_75.5|nta#T#1_91.5|mv_220.66666666666666|lv3p#-3_1448.1666666666667|lv3pT_5777.0|lv3p#-2_883.3333333333334|lv3p#-1_3445.5|lv5pT_14.0|nta#T_112.5|nta#A#4_9.0|nta#A#3_47.5|total_8432.0|nta#A#2_94.0
hsa-miR-432-5p	hsa-mir-432	8332.0	200.0	509.4029848373744	542.3192570720853	5p	lv5p_23.0|nta#A#1_773.0|lv5p#-1_23.0|canonical_1115.0|lv3pE_144.0|nta#C#1_3.0|nta#AU_14.0|nta#G_4.0|mlv5p#1_8.0|mlv5p_8.0|nta#G#3_1.0|nta#C_3.0|nta#G#1_3.0|lv3p_3806.0|nta#A_1198.0|nta#UA_13.0|lv3p#2_92.0|nta#T#4_19.0|lv3p#1_52.0|nta#T#3_50.0|NucVar_45.0|nta#T#2_120.0|nta#T#1_1709.0|mv_232.0|lv3p#-4_191.0|lv3p#-3_356.0|lv3pT_3662.0|lv3p#-2_1802.0|lv3p#-1_1313.0|lv5pT_23.0|nta#T_1898.0|nta#A#3_65.0|total_8332.0|nta#A#2_360.0
hsa-miR-361-3p	hsa-mir-361	8041.0	191.0	491.6117860150417	523.3784380840899	3p	lv5p#-2_26.0|nta#A#1_239.0|lv5p_215.0|lv5p#-1_170.0|canonical_2445.0|lv3pE_1882.0|nta#C#2_1.0|nta#C#1_12.0|lv5pE_19.0|nta#G_2.0|mlv5p#1_5.0|mlv5p_5.0|nta#C_13.0|nta#G#1_2.0|lv3p_4001.0|nta#A_302.0|lv3p#2_112.0|nta#T#4_1.0|lv3p#1_1770.0|nta#T#3_3.0|NucVar_93.0|nta#T#1_148.0|mv_813.0|lv3p#-4_9.0|lv5p#2_11.0|lv3p#-3_152.0|lv3pT_2119.0|lv5p#1_8.0|lv3p#-2_284.0|lv3p#-1_1674.0|lv5pT_196.0|nta#T_152.0|nta#A#2_63.0|total_8041.0
hsa-miR-145-5p	hsa-mir-145	7400.0	112.0	452.42223809368346	481.65656533046456	5p	lv5p#-2_22.0|nta#A#1_197.0|lv5p_204.0|lv5p#-1_166.0|canonical_4564.0|lv3pE_452.0|nta#C#1_3.0|lv5pE_8.0|nta#G_13.0|nta#C_3.0|nta#G#1_13.0|lv3p_2187.0|nta#A_198.0|lv3p#2_6.0|lv3p#1_446.0|NucVar_101.0|nta#T#1_25.0|mv_105.0|lv3p#-4_35.0|lv3p#-3_134.0|lv3pT_1735.0|lv5p#1_8.0|lv3p#-2_644.0|lv3p#-1_922.0|lv5pT_196.0|nta#T_25.0|lv5p#-3_8.0|nta#A#2_1.0|total_7400.0
hsa-miR-181c-5p	hsa-mir-181c	7370.0	167.0	450.5880938851955	479.70390357912487	5p	lv5p#-2_1.0|lv5p_116.0|nta#A#1_566.0|lv5p#-1_115.0|canonical_2090.0|lv3pE_2900.0|nta#AU_1.0|nta#G_28.0|mlv5p#1_15.0|mlv5p_15.0|nta#G#1_28.0|lv3p_4110.0|nta#A_665.0|lv3p#2_588.0|lv3p#1_2312.0|nta#T#3_20.0|nta#T#2_1.0|NucVar_122.0|nta#T#1_17.0|mlv3p_3.0|mv_183.0|lv3p#-3_144.0|lv3pT_1210.0|lv3p#-2_507.0|lv3p#-1_559.0|lv5pT_116.0|mlv3p#2_3.0|nta#T_38.0|nta#A#3_15.0|total_7370.0|nta#A#2_84.0
hsa-miR-485-5p	hsa-mir-485	7345.0	145.0	449.05964037812225	478.0766854530084	5p	nta#A#1_432.0|lv5p_24.0|lv5p#-1_2.0|canonical_1413.0|lv3pE_2722.0|nta#C#1_4.0|lv5pE_8.0|nta#G_24.0|mlv5p#1_6.0|mlv5p_6.0|nta#C_4.0|nta#G#1_24.0|lv3p_4544.0|nta#A_511.0|nta#UA_1.0|lv3p#3_7.0|lv3p#2_56.0|lv3p#1_2659.0|NucVar_36.0|nta#T#2_24.0|nta#T#1_597.0|mv_162.0|lv3p#-3_47.0|lv3pT_1822.0|lv5p#1_8.0|lv3p#-2_1292.0|lv3p#-1_483.0|lv5pT_16.0|nta#T_621.0|lv5p#-3_14.0|nta#A#2_79.0|total_7345.0
hsa-miR-1301-3p	hsa-mir-1301	7026.0	195.0	429.5565736278675	457.3133821637627	3p	lv5p#-2_7.0|lv5p_271.0|nta#A#1_288.0|lv5p#-1_256.0|canonical_1183.0|lv3pE_642.0|nta#C#2_1.0|nta#C#1_3.0|nta#G_41.0|nta#C_4.0|nta#G#1_41.0|lv3p_3091.0|nta#A_426.0|nta#UA_4.0|lv3p#1_642.0|NucVar_24.0|nta#T#2_59.0|nta#T#1_1227.0|mv_700.0|lv3p#-5_37.0|lv3p#-4_237.0|lv3p#-3_278.0|lv3pT_2449.0|lv3p#-2_822.0|lv3p#-1_1075.0|lv5pT_271.0|nta#T_1286.0|nta#A#3_11.0|lv5p#-3_8.0|total_7026.0|nta#A#2_127.0
hsa-miR-1180-3p	hsa-mir-1180	6990.0	121.0	427.3556005776821	454.97018806215505	3p	lv5p#-2_52.0|lv5p_309.0|nta#A#1_276.0|lv5p#-1_241.0|canonical_4894.0|nta#C#1_4.0|nta#G_6.0|nta#C_4.0|nta#G#1_6.0|lv3p_917.0|nta#A_355.0|NucVar_167.0|nta#T#2_24.0|nta#T#1_284.0|mv_16.0|mlv3p_14.0|lv3p#-3_25.0|lv3pT_917.0|lv3p#-2_666.0|lv3p#-1_226.0|lv5pT_309.0|mlv3p#2_14.0|nta#T_308.0|nta#A#3_11.0|lv5p#-3_16.0|total_6990.0|nta#A#2_68.0
hsa-miR-29b-3p	hsa-mir-29b-2	6950.666666666667	205.0	424.95083372655347	452.41003154373186	3p	lv5p#-2_4.5|lv5p_4.5|nta#A#1_518.8333333333333|canonical_53.0|lv3pE_6.0|nta#C#1_10.0|nta#G_5.5|nta#C_10.0|nta#G#1_5.5|lv3p_5114.333333333334|nta#A_566.8333333333334|lv3p#1_6.0|nta#T#3_5.5|nta#T#2_2.0|NucVar_9.5|nta#T#1_48.5|mv_1131.0|lv3p#-4_701.3333333333333|lv3p#-3_3456.5|lv3pT_5108.333333333334|lv3p#-2_740.5|lv3p#-1_210.0|lv5pT_4.5|nta#T_56.0|nta#A#3_5.0|total_6950.666666666667|nta#A#2_43.0
hsa-miR-29b-3p	hsa-mir-29b-1	6944.666666666667	204.0	424.5840048848559	452.01949919346396	3p	lv5p#-2_4.5|lv5p_4.5|nta#A#1_518.8333333333333|canonical_53.0|nta#C#1_10.0|nta#G_5.5|nta#C_10.0|nta#G#1_5.5|lv3p_5108.333333333334|nta#A_566.8333333333334|nta#T#3_5.5|nta#T#2_2.0|NucVar_9.5|nta#T#1_48.5|mv_1131.0|lv3p#-4_701.3333333333333|lv3p#-3_3456.5|lv3pT_5108.333333333334|lv3p#-2_740.5|lv3p#-1_210.0|lv5pT_4.5|nta#T_56.0|nta#A#3_5.0|total_6944.666666666667|nta#A#2_43.0
hsa-miR-889-3p	hsa-mir-889	6811.0	81.0	416.41187346703754	443.31930627916137	3p	lv5p#-2_30.0|lv5p_93.0|nta#A#1_146.0|lv5p#-1_63.0|canonical_5742.0|lv3pE_291.0|nta#C#1_34.0|nta#G_26.0|mlv5p#1_14.0|mlv5p_14.0|nta#C_34.0|nta#G#1_26.0|lv3p_541.0|nta#A_191.0|lv3p#2_28.0|lv3p#1_263.0|nta#T#2_2.0|NucVar_131.0|mv_37.0|lv3pT_250.0|lv3p#-2_55.0|lv3p#-1_195.0|lv5pT_93.0|nta#T_2.0|total_6811.0|nta#A#2_45.0
hsa-miR-185-5p	hsa-mir-185	6725.0	129.0	411.15399340270557	437.7216759253208	5p	lv5p#-2_107.0|lv5p_161.0|nta#A#1_700.0|lv5p#-1_35.0|canonical_3961.0|lv3pE_714.0|nta#C#1_61.0|mlv5p#3_12.0|nta#G_45.0|mlv5p#2_13.0|mlv5p_25.0|nta#C_61.0|nta#G#1_45.0|lv3p_1013.0|nta#A_949.0|lv3p#2_10.0|lv3p#1_704.0|NucVar_84.0|nta#T#2_141.0|nta#T#1_231.0|mlv3p_5.0|mv_49.0|lv3p#-3_34.0|lv3pT_299.0|lv3p#-2_19.0|lv3p#-1_246.0|lv5pT_161.0|mlv3p#2_5.0|nta#T_372.0|nta#A#3_16.0|lv5p#-3_19.0|total_6725.0|nta#A#2_233.0
hsa-miR-374a-5p	hsa-mir-374a	6429.5	86.0	393.08767294909967	418.48795767462457	5p	lv5p#-2_15.0|nta#A#1_1197.5|lv5p_160.0|lv5p#-1_125.0|canonical_3559.0|lv3pE_225.5|nta#C#1_12.0|nta#AU_1.0|lv5pE_20.0|nta#G_13.0|mlv5p#1_10.0|mlv5p_10.0|nta#C_12.0|nta#G#1_13.0|lv3p_1305.0|nta#A_1242.5|lv3p#1_225.5|NucVar_50.0|nta#T#1_2.0|mv_76.0|lv3p#-3_123.0|lv3pT_1079.5|lv5p#1_20.0|lv3p#-2_80.0|lv3p#-1_876.5|lv5pT_140.0|nta#T_2.0|nta#A#3_28.0|nta#A#2_17.0|total_6429.5
hsa-miR-504-5p	hsa-mir-504	6303.0	116.0	385.353698203309	410.25423395647545	5p	lv5p#-2_79.0|nta#A#1_85.0|lv5p_3840.0|lv5p#-1_3723.0|canonical_169.0|lv3pE_38.0|nta#C#2_1.0|nta#G_1.0|nta#C_1.0|nta#G#1_1.0|lv3p_323.0|nta#A_86.0|lv3p#1_38.0|nta#T#2_11.0|NucVar_20.0|nta#T#1_43.0|mv_1809.0|lv3p#-3_14.0|lv3pT_285.0|lv3p#-2_16.0|lv3p#-1_255.0|lv5pT_3840.0|nta#T_54.0|lv5p#-3_38.0|nta#A#2_1.0|total_6303.0
hsa-miR-421	hsa-mir-421	6034.0	164.0	368.90753846720077	392.7453669194626	3p	lv5p#-2_86.0|lv5p_257.0|nta#A#1_392.0|lv5p#-1_140.0|canonical_2290.0|nta#C#2_1.0|nta#C#1_2.0|nta#G_1.0|nta#C_3.0|nta#G#1_1.0|lv3p_1717.0|nta#A_471.0|nta#UA_1.0|nta#T#3_17.0|NucVar_218.0|nta#T#2_51.0|nta#T#1_855.0|mv_134.0|mlv3p_20.0|lv3p#-3_16.0|lv3pT_1717.0|lv3p#-2_276.0|lv3p#-1_1425.0|lv5pT_257.0|mlv3p#2_20.0|nta#T_923.0|nta#A#3_13.0|lv5p#-3_31.0|total_6034.0|nta#A#2_66.0
hsa-miR-363-3p	hsa-mir-363	5985.0	119.0	365.9117695933372	389.5560193922744	3p	lv5p#-2_38.0|nta#A#1_205.0|lv5p_289.0|lv5p#-1_236.0|canonical_2305.0|lv3pE_136.0|nta#C#1_22.0|lv5pE_2.0|nta#G_30.0|nta#C_22.0|nta#G#2_1.0|nta#G#1_29.0|lv3p_2494.0|nta#A_220.0|lv3p#2_7.0|lv3p#1_129.0|NucVar_77.0|nta#T#2_30.0|nta#T#1_231.0|mv_263.0|mlv3p_24.0|lv3p#-3_18.0|lv3pT_2358.0|lv5p#1_2.0|lv3p#-2_491.0|lv3p#-1_1849.0|lv5pT_287.0|mlv3p#2_24.0|nta#T_261.0|lv5p#-3_13.0|nta#A#2_15.0|total_5985.0
hsa-miR-656-3p	hsa-mir-656	5792.0	62.0	354.1121085187317	376.9938954586555	3p	lv5p#-2_88.0|lv5p_390.0|nta#A#1_84.0|lv5p#-1_302.0|canonical_5079.0|lv3pE_28.0|nta#C#1_4.0|nta#G_14.0|mlv5p#1_12.0|mlv5p_12.0|nta#C_4.0|nta#G#1_14.0|lv3p_97.0|nta#A_84.0|lv3p#1_28.0|NucVar_112.0|lv3pT_69.0|lv3p#-2_26.0|lv3p#-1_43.0|lv5pT_390.0|total_5792.0
hsa-miR-107	hsa-mir-107	5756.833333333316	234.0	351.96208391878093	374.7049419612506	3p	mlv3p_19.0|NucVar_110.33333333333329|canonical_1633.0|nta#G_52.0|nta#C_5.666666666666666|nta#A_242.6666666666668|mv_108.16666666666667|lv5p_113.66666666666666|nta#C#1_5.666666666666666|lv5p#1_12.0|nta#T#3_1.0|nta#T#2_27.33333333333333|lv5pT_101.66666666666666|nta#T#1_540.0|lv5p#-4_49.0|nta#UA_5.333333333333333|mlv5p_9.0|lv5p#-3_29.333333333333332|lv5p#-2_16.0|lv5p#-1_7.333333333333333|lv3p#1_81.66666666666666|lv5pE_12.0|nta#A#3_8.0|nta#A#2_28.333333333333325|nta#A#1_206.3333333333334|lv3pT_2813.3333333333358|mlv5p#2_9.0|total_5756.833333333316|lv3pE_81.66666666666666|mlv3p#2_19.0|nta#G#1_52.0|lv3p_2895.0000000000027|lv3p#-4_301.6666666666666|lv3p#-3_86.33333333333333|lv3p#-2_1395.3333333333328|lv3p#-1_1030.0|nta#T_568.3333333333338
hsa-miR-574-3p	hsa-mir-574	5603.0	103.0	342.55700000525786	364.6921264252153	3p	lv5p#-2_41.0|lv5p_154.0|nta#A#1_166.0|lv5p#-1_113.0|canonical_3066.0|nta#C#2_4.0|nta#C#1_5.0|nta#G_40.0|mlv5p#1_11.0|mlv5p_11.0|nta#C_9.0|nta#G#1_40.0|lv3p_1562.0|nta#A_199.0|nta#T#4_8.0|nta#T#3_14.0|nta#T#2_4.0|NucVar_132.0|nta#T#1_312.0|mv_92.0|lv3p#-3_153.0|lv3pT_1562.0|lv3p#-2_551.0|lv3p#-1_858.0|lv5pT_154.0|nta#T_338.0|total_5603.0|nta#A#2_33.0
hsa-miR-874-3p	hsa-mir-874	5409.0	142.0	330.6962007903694	352.06491376655174	3p	lv5p#-2_38.0|lv5p_103.0|nta#A#1_889.0|lv5p#-1_65.0|canonical_1082.0|nta#C#3_1.0|lv3pE_2345.0|nta#C#2_26.0|nta#C#1_15.0|nta#G_23.0|mlv5p#1_13.0|mlv5p_13.0|nta#C_42.0|nta#G#1_23.0|lv3p_2374.0|nta#A_940.0|nta#UA_2.0|lv3p#2_1079.0|lv3p#1_1266.0|nta#T#3_6.0|NucVar_31.0|nta#T#2_91.0|nta#T#1_302.0|mv_353.0|mlv3p_49.0|lv3p#-3_9.0|lv3pT_29.0|lv3p#-1_20.0|lv5pT_103.0|mlv3p#2_49.0|nta#T_399.0|total_5409.0|nta#A#2_51.0
hsa-miR-28-5p	hsa-mir-28	5173.0	63.0	316.2675996835979	336.7039746560126	5p	lv5p#-2_23.0|lv5p_53.0|nta#A#1_685.0|lv5p#-1_30.0|canonical_813.0|lv3pE_77.0|nta#C#1_28.0|nta#G_16.0|nta#C_28.0|nta#G#1_16.0|lv3p_3130.0|nta#A_771.0|lv3p#1_77.0|NucVar_12.0|nta#T#1_127.0|mv_223.0|lv3p#-3_19.0|lv3pT_3053.0|lv3p#-2_81.0|lv3p#-1_2953.0|lv5pT_53.0|nta#T_127.0|nta#A#4_5.0|nta#A#3_19.0|total_5173.0|nta#A#2_62.0
hsa-miR-146a-5p	hsa-mir-146a	5045.5	118.0	308.4724867975243	328.40516221281877	5p	lv5p#-2_61.0|lv5p_197.0|nta#A#1_485.0|lv5p#-1_136.0|canonical_2754.0|lv3pE_391.0|nta#C#1_10.0|nta#G_23.0|mlv5p#1_2.0|mlv5p_2.0|nta#C_10.0|nta#G#1_23.0|lv3p_981.0|nta#A_546.0|nta#UA_1.0|lv3p#2_162.0|lv3p#1_229.0|NucVar_66.0|nta#T#2_18.0|nta#T#1_287.0|mv_93.5|mlv3p_68.0|lv3p#-3_4.0|lv3pT_590.0|lv3p#-2_49.0|lv3p#-1_537.0|lv5pT_197.0|mlv3p#2_68.0|nta#T_305.0|nta#A#2_61.0|total_5045.5
hsa-miR-15b-5p	hsa-mir-15b	4980.0	92.0	304.46793860899237	324.1418507223937	5p	lv5p#-2_33.0|lv5p_55.0|nta#A#1_188.0|lv5p#-1_22.0|canonical_1884.0|nta#C#2_1.0|nta#C#1_2.0|nta#G_9.0|mlv5p#1_5.0|mlv5p_5.0|nta#C_3.0|nta#G#1_9.0|lv3p_2726.0|nta#A_207.0|NucVar_49.0|nta#T#1_23.0|mv_19.0|lv3p#-3_781.0|lv3pT_2726.0|lv3p#-2_534.0|lv3p#-1_1411.0|lv5pT_55.0|nta#T_23.0|total_4980.0|nta#A#2_19.0
hsa-miR-628-5p	hsa-mir-628	4282.0	111.0	261.7935166915071	278.7099206412229	5p	lv5p#-2_53.0|nta#A#1_589.0|lv5p_187.0|lv5p#-1_70.0|canonical_1922.0|lv3pE_109.0|nta#C#1_6.0|nta#AU_1.0|lv5pE_21.0|nta#G_5.0|nta#C_6.0|nta#G#3_4.0|nta#G#1_1.0|lv3p_1311.0|nta#A_679.0|lv3p#2_40.0|lv3p#1_69.0|NucVar_71.0|nta#T#1_15.0|mv_86.0|lv3p#-3_71.0|lv3pT_1202.0|lv5p#1_21.0|lv3p#-2_414.0|lv3p#-1_717.0|lv5pT_166.0|nta#T_15.0|nta#A#3_4.0|lv5p#-3_43.0|total_4282.0|nta#A#2_86.0
hsa-miR-335-3p	hsa-mir-335	4180.0	86.0	255.5574263826482	272.07087068666783	3p	lv5p#-2_127.0|nta#A#1_235.0|lv5p_910.0|lv5p#-1_59.0|nta#C#4_1.0|canonical_2199.0|nta#C#3_15.0|nta#C#2_2.0|nta#C#1_10.0|lv5pE_724.0|nta#G_2.0|nta#C_28.0|lv3p_254.0|nta#G#1_2.0|nta#A_329.0|NucVar_41.0|nta#T#1_87.0|mv_330.0|lv5p#2_13.0|lv3pT_254.0|lv5p#1_711.0|lv3p#-2_51.0|lv3p#-1_203.0|lv5pT_186.0|nta#A#5_4.0|nta#T_87.0|nta#A#3_18.0|total_4180.0|nta#A#2_72.0
hsa-miR-382-3p	hsa-mir-382	4163.0	79.0	254.5180779978384	270.96436236090864	3p	lv5p_17.0|nta#A#1_103.0|lv5p#-1_17.0|canonical_644.0|lv3pE_3195.0|nta#C#1_1.0|nta#G_1.0|nta#C_1.0|nta#G#1_1.0|lv3p_3250.0|nta#A_104.0|lv3p#2_28.0|lv3p#1_3167.0|NucVar_24.0|mv_121.0|mlv3p_1.0|lv3pT_55.0|lv3p#-1_55.0|lv5pT_17.0|mlv3p#2_1.0|nta#A#2_1.0|total_4163.0
hsa-miR-331-3p	hsa-mir-331	4072.0	103.0	248.95450723209174	265.0412883818448	3p	lv5p#-2_11.0|lv5p_42.0|nta#A#1_562.0|lv5p#-1_31.0|canonical_1364.0|nta#C#3_1.0|lv3pE_30.0|nta#C#2_50.0|nta#C#1_69.0|nta#G_9.0|nta#C_120.0|nta#G#1_9.0|lv3p_913.0|nta#A_640.0|lv3p#1_30.0|NucVar_38.0|nta#T#2_63.0|nta#T#1_801.0|mv_82.0|lv3pT_883.0|lv3p#-1_883.0|lv5pT_42.0|nta#T_864.0|total_4072.0|nta#A#2_78.0
hsa-miR-151b	hsa-mir-151b	3941.0	68.0	240.9454108550279	256.5146654009947	3p	nta#A#1_91.5|lv5p_8.5|lv3pE_3558.5|nta#C#1_16.0|nta#AU_10.0|lv5pE_8.5|nta#G_11.0|mlv5p#1_0.5|mlv5p_0.5|nta#C_16.0|nta#G#1_11.0|lv3p_3558.5|nta#A_100.5|lv3p#5_1.0|lv3p#3_961.0|lv3p#2_2230.5|lv3p#1_366.0|nta#T#1_23.5|mv_222.5|lv5p#1_8.5|nta#T_23.5|total_3941.0|nta#A#2_9.0
hsa-miR-135a-5p	hsa-mir-135a-2	3920.8333333333335	67.0	239.71245835932214	255.2020427792608	5p	lv5p#-2_8.5|nta#A#1_51.5|lv5p_83.0|lv5p#-1_63.5|canonical_3405.0|lv3pE_11.5|nta#C#1_22.5|lv5pE_4.0|nta#G_17.0|nta#C_22.5|nta#G#1_17.0|lv3p_174.0|nta#A_108.0|lv3p#1_11.5|NucVar_73.83333333333334|nta#T#1_37.5|lv3pT_162.5|lv5p#1_4.0|lv3p#-2_8.5|lv3p#-1_154.0|lv5pT_79.0|nta#T_37.5|lv5p#-3_7.0|total_3920.8333333333335|nta#A#2_56.5
hsa-miR-330-5p	hsa-mir-330	3915.0	122.0	239.35581920767171	254.8223585498336	5p	nta#A#1_909.0|canonical_120.0|lv3pE_1291.0|nta#C#1_2.0|nta#AU_2.0|nta#G_11.0|nta#C_2.0|nta#G#1_11.0|lv3p_2529.0|nta#A_1007.0|lv3p#3_5.0|lv3p#2_10.0|lv3p#1_1276.0|NucVar_8.0|nta#T#2_21.0|nta#T#1_163.0|mv_41.0|mlv3p_13.0|lv3p#-3_260.0|lv3pT_1238.0|lv3p#-2_809.0|lv3p#-1_169.0|mlv3p#3_13.0|nta#T_184.0|nta#A#3_1.0|total_3915.0|nta#A#2_97.0
hsa-miR-654-3p	hsa-mir-654	3872.0	111.0	236.7268791755057	252.02354337291337	3p	lv5p#-2_30.0|lv5p_30.0|nta#A#1_753.0|canonical_84.0|lv3pE_32.0|nta#C#1_38.0|nta#G_24.0|nta#C_38.0|nta#G#1_24.0|lv3p_2462.0|nta#A_811.0|lv3p#1_32.0|nta#T#3_5.0|NucVar_57.0|nta#T#2_41.0|nta#T#1_130.0|mv_190.0|lv3p#-3_90.0|lv3pT_2430.0|lv3p#-2_1022.0|lv3p#-1_1318.0|lv5pT_30.0|nta#T_176.0|nta#A#3_12.0|nta#A#2_46.0|total_3872.0
hsa-miR-494-3p	hsa-mir-494	3870.0	57.0	236.60460289493986	251.89336592282405	3p	lv3p#-1_35.0|nta#C#1_4.0|nta#C_4.0|nta#A_85.0|lv3pT_35.0|canonical_52.0|nta#T_1.0|lv3p#2_22.0|lv3p#1_3490.0|nta#A#1_85.0|total_3870.0|nta#T#1_1.0|lv3p_3547.0|lv3pE_3512.0|mv_181.0
hsa-miR-486-5p	hsa-mir-486-1	3869.5	151.0	236.5740338247984	251.8608215603017	5p	lv5p#-2_22.0|nta#A#1_587.5|lv5p_76.5|lv5p#-1_46.5|canonical_1554.5|lv3pE_35.0|nta#C#1_11.0|lv5pE_1.0|nta#G_1.5|nta#C_11.0|nta#G#2_1.5|lv3p_1210.0|nta#A_640.5|lv3p#1_35.0|NucVar_47.5|nta#T#1_234.5|mlv3p_1.0|mv_92.5|lv3pT_1175.0|lv5p#1_1.0|lv3p#-2_199.5|lv3p#-1_975.5|lv5pT_75.5|mlv3p#2_1.0|nta#T_234.5|nta#A#3_4.0|lv5p#-3_7.0|total_3869.5|nta#A#2_49.0
